"Name","StudentID","Grade","Major"
"Student_1","S0001","5","Computer Science and Engineering"
"Student_2","S0002","4","Computer Science and Engineering"
"Student_3","S0003","1","Electrical and Computer Engineering"
"Student_4","S0004","5","Electrical and Computer Engineering"
"Student_5","S0005","3","Computer Science and Engineering"
"Student_6","S0006","5","Applied Mathematics"
"Student_7","S0007","4","Mathematics"
"Student_8","S0008","3","Electrical and Computer Engineering"
"Student_9","S0009","4","Mathematics"
"Student_10","S0010","4","Computer Science and Engineering"
"Student_11","S0011","1","Applied Mathematics"
"Student_12","S0012","1","Electrical and Computer Engineering"
"Student_13","S0013","3","Electrical and Computer Engineering"
"Student_14","S0014","5","Computer Science and Engineering"
"Student_15","S0015","3","Mathematics"
"Student_16","S0016","5","Applied Mathematics"
"Student_17","S0017","3","Mathematics"
"Student_18","S0018","4","Mathematics"
"Student_19","S0019","4","Applied Mathematics"
"Student_20","S0020","3","Electrical and Computer Engineering"
"Student_21","S0021","2","Electrical and Computer Engineering"
"Student_22","S0022","2","Computer Science and Engineering"
"Student_23","S0023","2","Electrical and Computer Engineering"
"Student_24","S0024","2","Computer Science and Engineering"
"Student_25","S0025","4","Applied Mathematics"
"Student_26","S0026","2","Mathematics"
"Student_27","S0027","2","Mathematics"
"Student_28","S0028","5","Mathematics"
"Student_29","S0029","3","Applied Mathematics"
"Student_30","S0030","2","Computer Science and Engineering"
"Student_31","S0031","1","Computer Science and Engineering"
"Student_32","S0032","2","Mathematics"
"Student_33","S0033","2","Mathematics"
"Student_34","S0034","4","Electrical and Computer Engineering"
"Student_35","S0035","3","Applied Mathematics"
"Student_36","S0036","2","Electrical and Computer Engineering"
"Student_37","S0037","5","Applied Mathematics"
"Student_38","S0038","4","Mathematics"
"Student_39","S0039","2","Applied Mathematics"
"Student_40","S0040","5","Mathematics"
"Student_41","S0041","4","Mathematics"
"Student_42","S0042","1","Applied Mathematics"
"Student_43","S0043","1","Applied Mathematics"
"Student_44","S0044","3","Electrical and Computer Engineering"
"Student_45","S0045","2","Electrical and Computer Engineering"
"Student_46","S0046","3","Mathematics"
"Student_47","S0047","5","Electrical and Computer Engineering"
"Student_48","S0048","3","Electrical and Computer Engineering"
"Student_49","S0049","5","Mathematics"
"Student_50","S0050","3","Applied Mathematics"
"Student_51","S0051","4","Mathematics"
"Student_52","S0052","1","Mathematics"
"Student_53","S0053","1","Applied Mathematics"
"Student_54","S0054","2","Electrical and Computer Engineering"
"Student_55","S0055","2","Electrical and Computer Engineering"
"Student_56","S0056","4","Applied Mathematics"
"Student_57","S0057","2","Mathematics"
"Student_58","S0058","2","Computer Science and Engineering"
"Student_59","S0059","2","Applied Mathematics"
"Student_60","S0060","4","Computer Science and Engineering"
"Student_61","S0061","3","Mathematics"
"Student_62","S0062","2","Computer Science and Engineering"
"Student_63","S0063","4","Applied Mathematics"
"Student_64","S0064","4","Computer Science and Engineering"
"Student_65","S0065","5","Electrical and Computer Engineering"
"Student_66","S0066","4","Electrical and Computer Engineering"
"Student_67","S0067","1","Applied Mathematics"
"Student_68","S0068","4","Applied Mathematics"
"Student_69","S0069","4","Mathematics"
"Student_70","S0070","4","Electrical and Computer Engineering"
"Student_71","S0071","3","Mathematics"
"Student_72","S0072","1","Electrical and Computer Engineering"
"Student_73","S0073","3","Electrical and Computer Engineering"
"Student_74","S0074","2","Mathematics"
"Student_75","S0075","1","Electrical and Computer Engineering"
"Student_76","S0076","3","Applied Mathematics"
"Student_77","S0077","4","Mathematics"
"Student_78","S0078","5","Mathematics"
"Student_79","S0079","5","Electrical and Computer Engineering"
"Student_80","S0080","2","Mathematics"
"Student_81","S0081","5","Applied Mathematics"
"Student_82","S0082","2","Mathematics"
"Student_83","S0083","1","Computer Science and Engineering"
"Student_84","S0084","2","Electrical and Computer Engineering"
"Student_85","S0085","4","Electrical and Computer Engineering"
"Student_86","S0086","1","Electrical and Computer Engineering"
"Student_87","S0087","3","Applied Mathematics"
"Student_88","S0088","3","Electrical and Computer Engineering"
"Student_89","S0089","2","Computer Science and Engineering"
"Student_90","S0090","2","Computer Science and Engineering"
"Student_91","S0091","5","Mathematics"
"Student_92","S0092","5","Electrical and Computer Engineering"
"Student_93","S0093","5","Applied Mathematics"
"Student_94","S0094","3","Mathematics"
"Student_95","S0095","5","Applied Mathematics"
"Student_96","S0096","3","Computer Science and Engineering"
"Student_97","S0097","4","Mathematics"
"Student_98","S0098","5","Applied Mathematics"
"Student_99","S0099","3","Applied Mathematics"
"Student_100","S0100","4","Mathematics"
"Student_101","S0101","5","Applied Mathematics"
"Student_102","S0102","5","Applied Mathematics"
"Student_103","S0103","1","Electrical and Computer Engineering"
"Student_104","S0104","1","Applied Mathematics"
"Student_105","S0105","1","Computer Science and Engineering"
"Student_106","S0106","1","Electrical and Computer Engineering"
"Student_107","S0107","4","Electrical and Computer Engineering"
"Student_108","S0108","4","Applied Mathematics"
"Student_109","S0109","5","Applied Mathematics"
"Student_110","S0110","4","Applied Mathematics"
"Student_111","S0111","4","Mathematics"
"Student_112","S0112","3","Applied Mathematics"
"Student_113","S0113","2","Computer Science and Engineering"
"Student_114","S0114","4","Electrical and Computer Engineering"
"Student_115","S0115","5","Computer Science and Engineering"
"Student_116","S0116","5","Mathematics"
"Student_117","S0117","3","Computer Science and Engineering"
"Student_118","S0118","2","Computer Science and Engineering"
"Student_119","S0119","5","Electrical and Computer Engineering"
"Student_120","S0120","1","Electrical and Computer Engineering"
"Student_121","S0121","2","Electrical and Computer Engineering"
"Student_122","S0122","1","Applied Mathematics"
"Student_123","S0123","4","Electrical and Computer Engineering"
"Student_124","S0124","1","Mathematics"
"Student_125","S0125","3","Electrical and Computer Engineering"
"Student_126","S0126","3","Electrical and Computer Engineering"
"Student_127","S0127","4","Electrical and Computer Engineering"
"Student_128","S0128","5","Computer Science and Engineering"
"Student_129","S0129","5","Computer Science and Engineering"
"Student_130","S0130","5","Mathematics"
"Student_131","S0131","4","Mathematics"
"Student_132","S0132","1","Computer Science and Engineering"
"Student_133","S0133","1","Electrical and Computer Engineering"
"Student_134","S0134","3","Computer Science and Engineering"
"Student_135","S0135","1","Computer Science and Engineering"
"Student_136","S0136","5","Electrical and Computer Engineering"
"Student_137","S0137","1","Applied Mathematics"
"Student_138","S0138","2","Applied Mathematics"
"Student_139","S0139","4","Electrical and Computer Engineering"
"Student_140","S0140","5","Applied Mathematics"
"Student_141","S0141","5","Mathematics"
"Student_142","S0142","2","Computer Science and Engineering"
"Student_143","S0143","2","Computer Science and Engineering"
"Student_144","S0144","5","Computer Science and Engineering"
"Student_145","S0145","3","Computer Science and Engineering"
"Student_146","S0146","5","Applied Mathematics"
"Student_147","S0147","3","Computer Science and Engineering"
"Student_148","S0148","2","Electrical and Computer Engineering"
"Student_149","S0149","2","Computer Science and Engineering"
"Student_150","S0150","1","Computer Science and Engineering"
"Student_151","S0151","2","Computer Science and Engineering"
"Student_152","S0152","3","Electrical and Computer Engineering"
"Student_153","S0153","1","Applied Mathematics"
"Student_154","S0154","4","Computer Science and Engineering"
"Student_155","S0155","3","Mathematics"
"Student_156","S0156","3","Mathematics"
"Student_157","S0157","5","Electrical and Computer Engineering"
"Student_158","S0158","5","Applied Mathematics"
"Student_159","S0159","1","Computer Science and Engineering"
"Student_160","S0160","1","Applied Mathematics"
"Student_161","S0161","5","Applied Mathematics"
"Student_162","S0162","5","Applied Mathematics"
"Student_163","S0163","2","Applied Mathematics"
"Student_164","S0164","5","Mathematics"
"Student_165","S0165","2","Mathematics"
"Student_166","S0166","3","Applied Mathematics"
"Student_167","S0167","2","Applied Mathematics"
"Student_168","S0168","2","Mathematics"
"Student_169","S0169","3","Mathematics"
"Student_170","S0170","1","Applied Mathematics"
"Student_171","S0171","1","Mathematics"
"Student_172","S0172","4","Applied Mathematics"
"Student_173","S0173","1","Electrical and Computer Engineering"
"Student_174","S0174","1","Applied Mathematics"
"Student_175","S0175","3","Mathematics"
"Student_176","S0176","3","Computer Science and Engineering"
"Student_177","S0177","2","Computer Science and Engineering"
"Student_178","S0178","4","Applied Mathematics"
"Student_179","S0179","3","Mathematics"
"Student_180","S0180","3","Electrical and Computer Engineering"
"Student_181","S0181","4","Electrical and Computer Engineering"
"Student_182","S0182","3","Computer Science and Engineering"
"Student_183","S0183","5","Computer Science and Engineering"
"Student_184","S0184","5","Electrical and Computer Engineering"
"Student_185","S0185","3","Computer Science and Engineering"
"Student_186","S0186","4","Mathematics"
"Student_187","S0187","2","Mathematics"
"Student_188","S0188","1","Mathematics"
"Student_189","S0189","5","Applied Mathematics"
"Student_190","S0190","5","Mathematics"
"Student_191","S0191","1","Electrical and Computer Engineering"
"Student_192","S0192","2","Applied Mathematics"
"Student_193","S0193","2","Computer Science and Engineering"
"Student_194","S0194","1","Mathematics"
"Student_195","S0195","4","Electrical and Computer Engineering"
"Student_196","S0196","1","Mathematics"
"Student_197","S0197","1","Mathematics"
"Student_198","S0198","2","Computer Science and Engineering"
"Student_199","S0199","4","Computer Science and Engineering"
"Student_200","S0200","2","Computer Science and Engineering"
